ID Parent + Date + Fingerpr;cParent;AA2090-010;BK0348;AY2889;749794-010;AH9608-010;Date;cFingerprint;Nosto ID 0/1;Google ID 0/1;Facebook ID 0/1;Instagram ID 0/1;Anders ID 0/1;fPrice;Basispreis;Preis/Basispreis;cOS;iOS;Android;Windows;nPageVisited;nBasketUnique;nBasket;Registered;LoggedIn;Basket 0/1;Bought 0/1
AY2889 - 43530 - 2760365973;AY2889;0;0;1;0;0;43530;2760365973;0;1;0;0;0;24.95;24.95;1.000000;Android;0;1;0;2;0;0;0;0;0;0
AY2889 - 43530 - 2784834209;AY2889;0;0;1;0;0;43530;2784834209;0;1;0;0;0;24.95;24.95;1.000000;Android;0;1;0;2;0;0;0;0;0;0
AY2889 - 43530 - 3092811514;AY2889;0;0;1;0;0;43530;3092811514;0;0;0;0;1;24.95;24.95;1.000000;Android;0;1;0;2;0;0;0;0;0;0
AY2889 - 43530 - 3271324877;AY2889;0;0;1;0;0;43530;3271324877;0;0;0;0;1;24.95;24.95;1.000000;Android;0;1;0;2;0;0;1;0;0;0
AY2889 - 43530 - 3404504662;AY2889;0;0;1;0;0;43530;3404504662;0;0;0;0;1;24.95;24.95;1.000000;Android;0;1;0;2;0;0;0;0;0;0
AY2889 - 43530 - 3448695667;AY2889;0;0;1;0;0;43530;3448695667;0;0;0;0;1;24.95;24.95;1.000000;Windows;0;0;1;2;0;0;0;0;1;1
AY2889 - 43530 - 3519135098;AY2889;0;0;1;0;0;43530;3519135098;0;1;0;0;0;24.95;24.95;1.000000;Android;0;1;0;2;0;0;0;0;1;1
AY2889 - 43530 - 3555040976;AY2889;0;0;1;0;0;43530;3555040976;0;1;0;0;0;24.95;24.95;1.000000;Android;0;1;0;2;0;0;0;0;1;1
AY2889 - 43530 - 3592811122;AY2889;0;0;1;0;0;43530;3592811122;1;0;0;0;1;24.95;24.95;1.000000;Android;0;1;0;2;0;0;0;0;0;0
AY2889 - 43530 - 3856255043;AY2889;0;0;1;0;0;43530;3856255043;0;1;0;0;0;24.95;24.95;1.000000;iOS;1;0;0;2;0;0;1;0;0;0
AY2889 - 43530 - 4110022368;AY2889;0;0;1;0;0;43530;4110022368;0;1;0;0;0;24.95;24.95;1.000000;Android;0;1;0;2;0;0;0;0;0;0
AY2889 - 43530 - 4136252525;AY2889;0;0;1;0;0;43530;4136252525;0;1;0;0;0;24.95;24.95;1.000000;Android;0;1;0;2;0;0;0;0;0;0
AY2889 - 43530 - 4235264749;AY2889;0;0;1;0;0;43530;4235264749;1;0;0;0;1;24.95;24.95;1.000000;Android;0;1;0;2;0;0;0;0;0;0
AY2889 - 43530 - 445243940;AY2889;0;0;1;0;0;43530;445243940;1;0;0;0;1;24.95;24.95;1.000000;Android;0;1;0;2;3;3;0;0;0;0
AY2889 - 43530 - 452443285;AY2889;0;0;1;0;0;43530;452443285;0;1;0;0;0;24.95;24.95;1.000000;iOS;1;0;0;2;0;0;1;0;1;0
AY2889 - 43531 - 1016019234;AY2889;0;0;1;0;0;43531;1016019234;0;0;0;0;1;24.95;24.95;1.000000;Android;0;1;0;2;0;0;0;0;0;0
AY2889 - 43531 - 1205363223;AY2889;0;0;1;0;0;43531;1205363223;0;0;0;0;1;24.95;24.95;1.000000;Android;0;1;0;2;0;0;1;0;0;0
AY2889 - 43531 - 1216278673;AY2889;0;0;1;0;0;43531;1216278673;0;0;0;0;1;24.95;24.95;1.000000;Windows;0;0;1;2;0;0;0;0;0;0
AY2889 - 43531 - 1445958471;AY2889;0;0;1;0;0;43531;1445958471;0;0;0;0;1;24.95;24.95;1.000000;Android;0;1;0;2;0;0;0;0;0;0
AY2889 - 43531 - 1452263657;AY2889;0;0;1;0;0;43531;1452263657;0;1;0;0;0;24.95;24.95;1.000000;iOS;1;0;0;2;0;0;1;0;0;0
AY2889 - 43531 - 1457189702;AY2889;0;0;1;0;0;43531;1457189702;1;1;0;0;0;24.95;24.95;1.000000;Windows;0;0;1;2;0;0;0;0;0;0
AY2889 - 43531 - 1739954909;AY2889;0;0;1;0;0;43531;1739954909;1;0;0;0;1;24.95;24.95;1.000000;Windows;0;0;1;2;0;0;1;0;0;0
AY2889 - 43531 - 1780357221;AY2889;0;0;1;0;0;43531;1780357221;0;1;0;0;0;24.95;24.95;1.000000;Windows;0;0;1;2;0;0;1;0;0;0
AY2889 - 43531 - 1829576248;AY2889;0;0;1;0;0;43531;1829576248;0;1;0;0;0;24.95;24.95;1.000000;Android;0;1;0;2;0;0;0;0;0;0
AY2889 - 43531 - 1946647166;AY2889;0;0;1;0;0;43531;1946647166;0;1;0;0;0;24.95;24.95;1.000000;Android;0;1;0;2;0;0;0;0;0;0
AY2889 - 43531 - 2150540691;AY2889;0;0;1;0;0;43531;2150540691;0;0;0;0;1;24.95;24.95;1.000000;Android;0;1;0;2;0;0;0;0;0;0
AY2889 - 43531 - 2378596783;AY2889;0;0;1;0;0;43531;2378596783;0;1;0;0;0;24.95;24.95;1.000000;Android;0;1;0;2;0;0;0;0;0;0
AY2889 - 43531 - 276359842;AY2889;0;0;1;0;0;43531;276359842;0;0;1;0;0;24.95;24.95;1.000000;Android;0;1;0;2;0;0;0;0;0;0
AY2889 - 43531 - 312513819;AY2889;0;0;1;0;0;43531;312513819;0;0;0;0;1;24.95;24.95;1.000000;Windows;0;0;1;2;0;0;0;0;0;0
AY2889 - 43531 - 3174348369;AY2889;0;0;1;0;0;43531;3174348369;0;0;0;0;1;24.95;24.95;1.000000;iOS;1;0;0;2;0;0;1;0;0;0
AY2889 - 43531 - 3347629620;AY2889;0;0;1;0;0;43531;3347629620;0;1;0;0;0;24.95;24.95;1.000000;Android;0;1;0;2;0;0;0;0;1;1
AY2889 - 43531 - 3696981562;AY2889;0;0;1;0;0;43531;3696981562;0;0;0;0;1;24.95;24.95;1.000000;Android;0;1;0;2;0;0;1;0;0;0
AY2889 - 43531 - 3796812610;AY2889;0;0;1;0;0;43531;3796812610;0;1;0;0;0;24.95;24.95;1.000000;iOS;1;0;0;2;0;0;1;0;0;0
AY2889 - 43531 - 3804643976;AY2889;0;0;1;0;0;43531;3804643976;0;0;0;0;1;24.95;24.95;1.000000;iOS;1;0;0;2;0;0;0;0;0;0
AY2889 - 43531 - 3808658900;AY2889;0;0;1;0;0;43531;3808658900;0;0;0;0;1;24.95;24.95;1.000000;iOS;1;0;0;2;0;0;0;0;0;0
AY2889 - 43531 - 3883388123;AY2889;0;0;1;0;0;43531;3883388123;0;0;0;0;1;24.95;24.95;1.000000;Android;0;1;0;2;0;0;0;0;0;0
AY2889 - 43531 - 537365949;AY2889;0;0;1;0;0;43531;537365949;0;0;0;0;1;24.95;24.95;1.000000;Android;0;1;0;2;0;0;0;0;0;0
AY2889 - 43531 - 594158008;AY2889;0;0;1;0;0;43531;594158008;0;1;0;0;0;24.95;24.95;1.000000;Windows;0;0;1;2;0;0;0;0;0;0
AY2889 - 43531 - 709951437;AY2889;0;0;1;0;0;43531;709951437;0;0;0;0;1;24.95;24.95;1.000000;Windows;0;0;1;2;0;0;0;0;1;1
AY2889 - 43531 - 732647116;AY2889;0;0;1;0;0;43531;732647116;0;1;0;0;0;24.95;24.95;1.000000;Android;0;1;0;2;0;0;0;0;0;0
AY2889 - 43531 - 91833285;AY2889;0;0;1;0;0;43531;91833285;0;1;0;0;0;24.95;24.95;1.000000;Windows;0;0;1;2;0;0;0;0;1;1
AY2889 - 43531 - 946156052;AY2889;0;0;1;0;0;43531;946156052;0;0;0;0;1;24.95;24.95;1.000000;Android;0;1;0;2;0;0;0;0;0;0
AY2889 - 43531 - 94917830;AY2889;0;0;1;0;0;43531;94917830;0;1;0;0;0;24.95;24.95;1.000000;Android;0;1;0;2;0;0;0;0;0;0
AY2889 - 43532 - 1216278673;AY2889;0;0;1;0;0;43532;1216278673;0;0;0;0;1;24.95;24.95;1.000000;Windows;0;0;1;2;0;0;0;0;0;0
AY2889 - 43532 - 1219070121;AY2889;0;0;1;0;0;43532;1219070121;0;0;1;0;0;24.95;24.95;1.000000;Android;0;1;0;2;0;0;0;0;0;0
AY2889 - 43532 - 1319427744;AY2889;0;0;1;0;0;43532;1319427744;1;0;0;0;1;24.95;24.95;1.000000;Android;0;1;0;2;0;0;0;0;0;0
AY2889 - 43532 - 1729009085;AY2889;0;0;1;0;0;43532;1729009085;1;0;0;0;1;24.95;24.95;1.000000;Windows;0;0;1;2;0;0;0;0;0;0
AY2889 - 43532 - 1774213050;AY2889;0;0;1;0;0;43532;1774213050;0;1;0;0;0;24.95;24.95;1.000000;Android;0;1;0;2;0;0;0;0;0;0
AY2889 - 43532 - 2086123292;AY2889;0;0;1;0;0;43532;2086123292;0;1;0;0;0;24.95;24.95;1.000000;Android;0;1;0;2;0;0;0;0;0;0
AY2889 - 43532 - 2335350802;AY2889;0;0;1;0;0;43532;2335350802;0;1;0;0;0;24.95;24.95;1.000000;Android;0;1;0;2;0;0;0;0;0;0
AY2889 - 43532 - 2486309372;AY2889;0;0;1;0;0;43532;2486309372;0;0;0;0;1;24.95;24.95;1.000000;iOS;1;0;0;2;0;0;1;0;0;0
AY2889 - 43532 - 2797030210;AY2889;0;0;1;0;0;43532;2797030210;0;1;0;0;0;24.95;24.95;1.000000;Windows;0;0;1;2;0;0;0;0;0;0
AY2889 - 43532 - 2815201431;AY2889;0;0;1;0;0;43532;2815201431;0;1;0;0;0;24.95;24.95;1.000000;Android;0;1;0;2;0;0;1;0;0;0
AY2889 - 43532 - 3055789031;AY2889;0;0;1;0;0;43532;3055789031;0;0;0;0;1;24.95;24.95;1.000000;Windows;0;0;1;2;0;0;0;0;0;0
AY2889 - 43532 - 3119891453;AY2889;0;0;1;0;0;43532;3119891453;0;1;0;0;0;24.95;24.95;1.000000;Android;0;1;0;2;0;0;1;0;0;0
AY2889 - 43532 - 3174348369;AY2889;0;0;1;0;0;43532;3174348369;0;0;0;0;1;24.95;24.95;1.000000;iOS;1;0;0;2;0;0;1;0;0;0
AY2889 - 43532 - 3185814861;AY2889;0;0;1;0;0;43532;3185814861;0;1;0;0;0;24.95;24.95;1.000000;iOS;1;0;0;2;0;0;0;0;0;0
AY2889 - 43532 - 327593568;AY2889;0;0;1;0;0;43532;327593568;0;1;0;0;0;24.95;24.95;1.000000;iOS;1;0;0;2;0;0;0;0;0;0
AY2889 - 43532 - 3696981562;AY2889;0;0;1;0;0;43532;3696981562;0;0;0;0;1;24.95;24.95;1.000000;Android;0;1;0;2;0;0;1;0;0;0
AY2889 - 43532 - 3704194442;AY2889;0;0;1;0;0;43532;3704194442;1;0;0;0;1;24.95;24.95;1.000000;Windows;0;0;1;2;0;0;0;0;0;0
AY2889 - 43532 - 3803934309;AY2889;0;0;1;0;0;43532;3803934309;0;0;0;0;1;24.95;24.95;1.000000;Windows;0;0;1;2;0;0;0;0;1;0
AY2889 - 43532 - 3860358914;AY2889;0;0;1;0;0;43532;3860358914;0;1;0;0;0;24.95;24.95;1.000000;Windows;0;0;1;2;0;0;0;0;0;0
AY2889 - 43532 - 4021960612;AY2889;0;0;1;0;0;43532;4021960612;0;0;0;0;1;24.95;24.95;1.000000;Android;0;1;0;2;0;0;0;0;0;0
AY2889 - 43532 - 4148685130;AY2889;0;0;1;0;0;43532;4148685130;0;1;0;0;0;24.95;24.95;1.000000;Android;0;1;0;2;0;0;1;0;0;0
AY2889 - 43532 - 4187289241;AY2889;0;0;1;0;0;43532;4187289241;1;0;0;0;1;24.95;24.95;1.000000;iOS;1;0;0;2;0;0;1;0;0;0
AY2889 - 43532 - 452443285;AY2889;0;0;1;0;0;43532;452443285;0;1;0;0;0;24.95;24.95;1.000000;iOS;1;0;0;2;0;0;1;0;0;0
AY2889 - 43532 - 463041092;AY2889;0;0;1;0;0;43532;463041092;0;1;0;0;0;24.95;24.95;1.000000;Android;0;1;0;2;0;0;0;0;0;0
AY2889 - 43532 - 745171287;AY2889;0;0;1;0;0;43532;745171287;1;0;0;0;1;24.95;24.95;1.000000;iOS;1;0;0;2;1;1;0;0;1;0
AY2889 - 43532 - 9217430;AY2889;0;0;1;0;0;43532;9217430;0;1;0;0;0;24.95;24.95;1.000000;Android;0;1;0;2;0;0;0;0;0;0
AY2889 - 43533 - 1061920089;AY2889;0;0;1;0;0;43533;1061920089;1;0;0;0;1;24.95;24.95;1.000000;iOS;1;0;0;2;2;2;0;0;1;0
AY2889 - 43533 - 1216278673;AY2889;0;0;1;0;0;43533;1216278673;1;1;0;0;0;24.95;24.95;1.000000;Windows;0;0;1;2;0;0;0;0;1;1
AY2889 - 43533 - 1232642803;AY2889;0;0;1;0;0;43533;1232642803;0;0;0;0;1;24.95;24.95;1.000000;Windows;0;0;1;2;0;0;0;0;0;0
AY2889 - 43533 - 146880439;AY2889;0;0;1;0;0;43533;146880439;0;1;0;0;0;24.95;24.95;1.000000;Android;0;1;0;2;0;0;0;0;1;0
AY2889 - 43533 - 1553770651;AY2889;0;0;1;0;0;43533;1553770651;0;1;0;0;0;24.95;24.95;1.000000;Android;0;1;0;2;0;0;0;0;1;1
AY2889 - 43533 - 1710665025;AY2889;0;0;1;0;0;43533;1710665025;0;0;0;0;1;24.95;24.95;1.000000;Windows;0;0;1;2;0;0;0;0;0;0
AY2889 - 43533 - 1739954909;AY2889;0;0;1;0;0;43533;1739954909;1;0;0;0;1;24.95;24.95;1.000000;Windows;0;0;1;3;0;0;1;0;0;0
AY2889 - 43533 - 191499334;AY2889;0;0;1;0;0;43533;191499334;0;0;0;0;1;24.95;24.95;1.000000;Windows;0;0;1;2;0;0;1;0;1;0
AY2889 - 43533 - 2028184776;AY2889;0;0;1;0;0;43533;2028184776;0;0;1;0;0;24.95;24.95;1.000000;iOS;1;0;0;2;0;0;0;0;0;0
AY2889 - 43533 - 2293119300;AY2889;0;0;1;0;0;43533;2293119300;0;0;0;0;1;24.95;24.95;1.000000;Android;0;1;0;2;0;0;1;0;1;1
AY2889 - 43533 - 244524143;AY2889;0;0;1;0;0;43533;244524143;0;0;1;0;0;24.95;24.95;1.000000;Android;0;1;0;2;0;0;0;0;0;0
AY2889 - 43533 - 2595101278;AY2889;0;0;1;0;0;43533;2595101278;0;1;0;0;0;24.95;24.95;1.000000;Android;0;1;0;2;0;0;0;0;0;0
AY2889 - 43533 - 2637619957;AY2889;0;0;1;0;0;43533;2637619957;1;0;0;0;1;24.95;24.95;1.000000;iOS;1;0;0;2;0;0;1;0;0;0
AY2889 - 43533 - 280612412;AY2889;0;0;1;0;0;43533;280612412;0;1;0;0;0;24.95;24.95;1.000000;Android;0;1;0;2;0;0;1;0;0;0
AY2889 - 43533 - 2815201431;AY2889;0;0;1;0;0;43533;2815201431;0;1;0;0;0;24.95;24.95;1.000000;Android;0;1;0;2;0;0;1;0;0;0
AY2889 - 43533 - 2865891676;AY2889;0;0;1;0;0;43533;2865891676;0;0;0;0;1;24.95;24.95;1.000000;Windows;0;0;1;2;0;0;0;0;0;0
AY2889 - 43533 - 2932949687;AY2889;0;0;1;0;0;43533;2932949687;0;1;0;0;0;24.95;24.95;1.000000;Android;0;1;0;2;0;0;0;0;1;1
AY2889 - 43533 - 3444493674;AY2889;0;0;1;0;0;43533;3444493674;0;0;0;0;1;24.95;24.95;1.000000;Windows;0;0;1;2;0;0;0;0;0;0
AY2889 - 43533 - 354177298;AY2889;0;0;1;0;0;43533;354177298;0;1;0;0;0;24.95;24.95;1.000000;Android;0;1;0;2;0;0;0;0;0;0
AY2889 - 43533 - 3677732508;AY2889;0;0;1;0;0;43533;3677732508;0;1;0;0;0;24.95;24.95;1.000000;Windows;0;0;1;2;0;0;0;0;0;0
AY2889 - 43533 - 3797423751;AY2889;0;0;1;0;0;43533;3797423751;0;0;0;0;1;24.95;24.95;1.000000;Android;0;1;0;2;0;0;0;0;0;0
AY2889 - 43533 - 3858447250;AY2889;0;0;1;0;0;43533;3858447250;0;0;0;0;1;24.95;24.95;1.000000;Android;0;1;0;2;0;0;1;0;0;0
AY2889 - 43533 - 3919718493;AY2889;0;0;1;0;0;43533;3919718493;0;1;0;0;0;24.95;24.95;1.000000;iOS;1;0;0;2;0;0;1;0;0;0
AY2889 - 43533 - 4055356243;AY2889;0;0;1;0;0;43533;4055356243;0;0;0;0;1;24.95;24.95;1.000000;iOS;1;0;0;2;0;0;0;0;0;0
AY2889 - 43533 - 452443285;AY2889;0;0;1;0;0;43533;452443285;0;1;0;0;0;24.95;24.95;1.000000;iOS;1;0;0;2;0;0;1;0;0;0
AY2889 - 43533 - 72406544;AY2889;0;0;1;0;0;43533;72406544;0;1;0;0;0;24.95;24.95;1.000000;Android;0;1;0;2;0;0;0;0;0;0
AY2889 - 43533 - 745171287;AY2889;0;0;1;0;0;43533;745171287;0;1;0;0;0;24.95;24.95;1.000000;iOS;1;0;0;2;0;0;0;0;1;1
AY2889 - 43533 - 91833285;AY2889;0;0;1;0;0;43533;91833285;0;0;0;0;1;24.95;24.95;1.000000;Windows;0;0;1;2;0;0;0;0;0;0
AY2889 - 43533 - 929723359;AY2889;0;0;1;0;0;43533;929723359;0;1;0;0;0;24.95;24.95;1.000000;iOS;1;0;0;2;0;0;0;0;1;0
AY2889 - 43534 - 1289597503;AY2889;0;0;1;0;0;43534;1289597503;1;1;0;0;0;24.95;24.95;1.000000;Android;0;1;0;2;0;0;0;0;1;1
AY2889 - 43534 - 1330716761;AY2889;0;0;1;0;0;43534;1330716761;0;1;0;0;0;24.95;24.95;1.000000;Android;0;1;0;2;0;0;0;0;0;0
AY2889 - 43534 - 1452263657;AY2889;0;0;1;0;0;43534;1452263657;1;0;0;0;1;24.95;24.95;1.000000;iOS;1;0;0;2;0;0;1;0;0;0
AY2889 - 43534 - 1466132415;AY2889;0;0;1;0;0;43534;1466132415;0;0;0;0;1;24.95;24.95;1.000000;iOS;1;0;0;2;0;0;0;0;0;0
AY2889 - 43534 - 1553770651;AY2889;0;0;1;0;0;43534;1553770651;0;1;0;0;0;24.95;24.95;1.000000;Android;0;1;0;2;0;0;1;0;0;0
AY2889 - 43534 - 15885151;AY2889;0;0;1;0;0;43534;15885151;0;0;0;0;1;24.95;24.95;1.000000;Windows;0;0;1;2;0;0;0;0;0;0
AY2889 - 43534 - 1620501257;AY2889;0;0;1;0;0;43534;1620501257;0;0;0;0;1;24.95;24.95;1.000000;Windows;0;0;1;2;0;0;1;0;0;0
AY2889 - 43534 - 1620614870;AY2889;0;0;1;0;0;43534;1620614870;0;1;0;0;0;24.95;24.95;1.000000;Android;0;1;0;2;0;0;0;0;0;0
AY2889 - 43534 - 170673419;AY2889;0;0;1;0;0;43534;170673419;0;0;0;0;1;24.95;24.95;1.000000;iOS;1;0;0;2;0;0;0;0;0;0
AY2889 - 43534 - 1747378358;AY2889;0;0;1;0;0;43534;1747378358;1;0;0;0;1;24.95;24.95;1.000000;Windows;0;0;1;2;1;1;1;1;1;0
AY2889 - 43534 - 2150997638;AY2889;0;0;1;0;0;43534;2150997638;0;0;1;1;0;24.95;24.95;1.000000;Android;0;1;0;2;0;0;0;0;0;0
AY2889 - 43534 - 2271864873;AY2889;0;0;1;0;0;43534;2271864873;0;0;0;0;1;24.95;24.95;1.000000;Android;0;1;0;2;0;0;1;0;0;0
AY2889 - 43534 - 2344164252;AY2889;0;0;1;0;0;43534;2344164252;0;0;0;0;1;24.95;24.95;1.000000;iOS;1;0;0;2;0;0;0;0;1;1
AY2889 - 43534 - 2480071685;AY2889;0;0;1;0;0;43534;2480071685;0;0;0;0;1;24.95;24.95;1.000000;Windows;0;0;1;2;0;0;0;0;0;0
AY2889 - 43534 - 2539358307;AY2889;0;0;1;0;0;43534;2539358307;0;0;0;0;1;24.95;24.95;1.000000;Android;0;1;0;2;0;0;0;0;0;0
AY2889 - 43534 - 2559395612;AY2889;0;0;1;0;0;43534;2559395612;0;1;0;0;0;24.95;24.95;1.000000;iOS;1;0;0;2;0;0;0;0;0;0
AY2889 - 43534 - 2637619957;AY2889;0;0;1;0;0;43534;2637619957;0;1;0;0;0;24.95;24.95;1.000000;iOS;1;0;0;2;0;0;1;0;1;1
AY2889 - 43534 - 2659410722;AY2889;0;0;1;0;0;43534;2659410722;0;1;0;0;0;24.95;24.95;1.000000;Windows;0;0;1;2;0;0;0;0;0;0
AY2889 - 43534 - 2712120310;AY2889;0;0;1;0;0;43534;2712120310;0;0;0;0;1;24.95;24.95;1.000000;iOS;1;0;0;2;0;0;0;0;0;0
AY2889 - 43534 - 2757585894;AY2889;0;0;1;0;0;43534;2757585894;1;0;0;0;1;24.95;24.95;1.000000;iOS;1;0;0;2;0;0;0;0;0;0
AY2889 - 43534 - 29960188;AY2889;0;0;1;0;0;43534;29960188;0;1;0;0;0;24.95;24.95;1.000000;Android;0;1;0;2;0;0;1;0;0;0
AY2889 - 43534 - 3174348369;AY2889;0;0;1;0;0;43534;3174348369;0;1;0;0;0;24.95;24.95;1.000000;iOS;1;0;0;2;0;0;1;0;0;0
AY2889 - 43534 - 3194602759;AY2889;0;0;1;0;0;43534;3194602759;0;0;0;0;1;24.95;24.95;1.000000;Android;0;1;0;2;0;0;0;0;0;0
AY2889 - 43534 - 329700147;AY2889;0;0;1;0;0;43534;329700147;0;1;0;0;0;24.95;24.95;1.000000;Android;0;1;0;2;0;0;0;0;0;0
AY2889 - 43534 - 3302500064;AY2889;0;0;1;0;0;43534;3302500064;0;1;0;0;0;24.95;24.95;1.000000;iOS;1;0;0;2;0;0;1;0;1;1
AY2889 - 43534 - 3528895791;AY2889;0;0;1;0;0;43534;3528895791;0;0;0;0;1;24.95;24.95;1.000000;Windows;0;0;1;2;0;0;0;0;1;1
AY2889 - 43534 - 3569069050;AY2889;0;0;1;0;0;43534;3569069050;0;0;0;0;1;24.95;24.95;1.000000;Android;0;1;0;2;0;0;0;0;0;0
AY2889 - 43534 - 3753543264;AY2889;0;0;1;0;0;43534;3753543264;0;1;0;0;0;24.95;24.95;1.000000;Android;0;1;0;2;0;0;0;0;0;0
AY2889 - 43534 - 3804643976;AY2889;0;0;1;0;0;43534;3804643976;0;0;0;0;1;24.95;24.95;1.000000;iOS;1;0;0;2;0;0;0;0;0;0
AY2889 - 43534 - 3856255043;AY2889;0;0;1;0;0;43534;3856255043;0;1;0;0;0;24.95;24.95;1.000000;iOS;1;0;0;2;0;0;1;0;0;0
AY2889 - 43534 - 405335787;AY2889;0;0;1;0;0;43534;405335787;0;1;0;0;0;24.95;24.95;1.000000;Android;0;1;0;2;0;0;0;0;0;0
AY2889 - 43534 - 4063972206;AY2889;0;0;1;0;0;43534;4063972206;0;0;0;0;1;24.95;24.95;1.000000;Android;0;1;0;2;0;0;0;0;0;0
AY2889 - 43534 - 408615567;AY2889;0;0;1;0;0;43534;408615567;0;0;0;0;1;24.95;24.95;1.000000;Windows;0;0;1;2;0;0;0;0;0;0
AY2889 - 43534 - 4107034443;AY2889;0;0;1;0;0;43534;4107034443;0;0;0;0;1;24.95;24.95;1.000000;iOS;1;0;0;2;0;0;0;0;0;0
AY2889 - 43534 - 4171364640;AY2889;0;0;1;0;0;43534;4171364640;0;1;0;0;0;24.95;24.95;1.000000;Android;0;1;0;2;0;0;0;0;0;0
AY2889 - 43534 - 454919403;AY2889;0;0;1;0;0;43534;454919403;0;0;0;0;1;24.95;24.95;1.000000;Android;0;1;0;2;0;0;0;0;0;0
AY2889 - 43534 - 697875027;AY2889;0;0;1;0;0;43534;697875027;0;1;0;0;0;24.95;24.95;1.000000;Android;0;1;0;2;0;0;0;0;0;0
AY2889 - 43534 - 809287609;AY2889;0;0;1;0;0;43534;809287609;0;0;0;0;1;24.95;24.95;1.000000;Windows;0;0;1;2;0;0;0;0;0;0
AY2889 - 43534 - 855584875;AY2889;0;0;1;0;0;43534;855584875;0;0;1;0;0;24.95;24.95;1.000000;Android;0;1;0;2;0;0;0;0;1;0
AY2889 - 43534 - 898226631;AY2889;0;0;1;0;0;43534;898226631;1;0;0;0;1;24.95;24.95;1.000000;Android;0;1;0;2;0;0;1;0;1;1
AY2889 - 43535 - 1297293010;AY2889;0;0;1;0;0;43535;1297293010;0;0;0;0;1;29.95;24.95;1.200401;iOS;1;0;0;2;0;0;0;0;0;0
AY2889 - 43535 - 1452263657;AY2889;0;0;1;0;0;43535;1452263657;0;1;0;0;0;24.95;24.95;1.000000;iOS;1;0;0;2;0;0;1;0;0;0
AY2889 - 43535 - 1452263657;AY2889;0;0;1;0;0;43535;1452263657;0;1;0;0;0;29.95;24.95;1.200401;iOS;1;0;0;2;0;0;1;0;0;0
AY2889 - 43535 - 1828929443;AY2889;0;0;1;0;0;43535;1828929443;0;1;0;0;0;29.95;24.95;1.200401;Android;0;1;0;2;0;0;0;0;0;0
AY2889 - 43535 - 2257318523;AY2889;0;0;1;0;0;43535;2257318523;0;0;0;0;1;29.95;24.95;1.200401;Android;0;1;0;2;0;0;0;0;1;0
AY2889 - 43535 - 2340330090;AY2889;0;0;1;0;0;43535;2340330090;0;0;0;0;1;29.95;24.95;1.200401;Windows;0;0;1;2;1;1;0;0;1;0
AY2889 - 43535 - 2345811595;AY2889;0;0;1;0;0;43535;2345811595;0;1;0;0;0;29.95;24.95;1.200401;Android;0;1;0;2;0;0;0;0;0;0
AY2889 - 43535 - 2375253063;AY2889;0;0;1;0;0;43535;2375253063;0;1;0;0;0;29.95;24.95;1.200401;Android;0;1;0;2;0;0;0;0;1;1
AY2889 - 43535 - 2537716246;AY2889;0;0;1;0;0;43535;2537716246;0;1;0;0;0;29.95;24.95;1.200401;Windows;0;0;1;2;0;0;0;0;0;0
AY2889 - 43535 - 2637619957;AY2889;0;0;1;0;0;43535;2637619957;0;1;0;0;0;29.95;24.95;1.200401;iOS;1;0;0;2;0;0;1;0;0;0
AY2889 - 43535 - 2771526097;AY2889;0;0;1;0;0;43535;2771526097;0;0;0;0;1;29.95;24.95;1.200401;Windows;0;0;1;2;0;0;0;0;0;0
AY2889 - 43535 - 2856667519;AY2889;0;0;1;0;0;43535;2856667519;0;0;0;0;1;24.95;24.95;1.000000;Android;0;1;0;2;0;0;0;0;0;0
AY2889 - 43535 - 2900096866;AY2889;0;0;1;0;0;43535;2900096866;0;0;0;0;1;29.95;24.95;1.200401;Windows;0;0;1;2;0;0;0;0;0;0
AY2889 - 43535 - 3119891453;AY2889;0;0;1;0;0;43535;3119891453;0;0;0;0;1;24.95;24.95;1.000000;Android;0;1;0;2;0;0;1;0;0;0
AY2889 - 43535 - 3174348369;AY2889;0;0;1;0;0;43535;3174348369;0;0;0;0;1;29.95;24.95;1.200401;iOS;1;0;0;2;0;0;1;0;1;0
AY2889 - 43535 - 3616394252;AY2889;0;0;1;0;0;43535;3616394252;0;1;0;0;0;29.95;24.95;1.200401;Android;0;1;0;2;0;0;0;0;0;0
AY2889 - 43535 - 3647016120;AY2889;0;0;1;0;0;43535;3647016120;0;1;0;0;0;29.95;24.95;1.200401;Android;0;1;0;2;0;0;0;0;0;0
AY2889 - 43535 - 3856255043;AY2889;0;0;1;0;0;43535;3856255043;0;1;0;0;0;29.95;24.95;1.200401;iOS;1;0;0;2;0;0;1;0;0;0
AY2889 - 43535 - 4028389403;AY2889;0;0;1;0;0;43535;4028389403;0;1;0;0;0;29.95;24.95;1.200401;Android;0;1;0;2;0;0;0;0;0;0
AY2889 - 43535 - 4187289241;AY2889;0;0;1;0;0;43535;4187289241;0;1;0;0;0;29.95;24.95;1.200401;iOS;1;0;0;2;0;0;1;0;0;0
AY2889 - 43535 - 6956641;AY2889;0;0;1;0;0;43535;6956641;0;1;0;0;0;29.95;24.95;1.200401;Windows;0;0;1;2;0;0;1;0;0;0
AY2889 - 43535 - 724718044;AY2889;0;0;1;0;0;43535;724718044;0;1;0;0;0;29.95;24.95;1.200401;Android;0;1;0;2;0;0;0;0;0;0
